,Key,lon,lat,minyr,maxyr,dGp,dTWS,dETland,dETlake,dQ,dQout,dWbal,diffTWS,pmean
300,600,16.5,-7.5,2013,2002,0.057724481445446396,-25.773547038774836,-114.62915424406219,503.6656348193328,107.26766707323236,14.498734274156874,51.34984165966739,38.30098081292638,795.48346
301,600,341.5,64.5,2015,2010,0.21104030497378445,-43.18284564492683,21.773663460561124,-71.92356046352688,-67.99859023962698,-41.295782159271425,-8.274380672652939,29.089853646519657,761.39307
302,600,7.5,48.5,2010,2002,0.0671523341764867,-18.323046156311875,-34.069001075876145,-3.198745420235582,18.272181375306985,-2.459789721818737,31.227980988790513,35.3651192056505,635.8177
303,600,33.5,63.5,2008,2003,0.05593234574211903,-16.339242534958203,0.4584544931610708,79.54573365125907,5.718511075288198,-2.607256245785436,-8.106441683206882,-5.8316686513445575,627.5229
304,600,116.5,35.5,2003,2006,0.03858070943963832,23.075101335963552,35.93348270138904,193.25420656499728,68.1006560491243,25.430350216872995,-54.208657170969275,-66.31575173705073,750.65283
305,600,324.5,66.5,2015,2014,0.09032390347424346,16.323791773017547,-9.15437505863406,-149.92316580289275,-14.419858131348747,15.266603292099262,21.70463090434805,-24.657225608121053,716.2534
306,600,261.5,39.5,2002,2012,0.07429767004872945,10.149642425291404,-17.458729180937894,257.02313434691314,28.22914386667376,9.510904206599378,-10.940520538331782,-19.468914033802037,676.8867
307,600,245.5,64.5,2005,2011,0.16050684986232944,17.29421937559647,30.533710205647708,28.005563709515854,16.563583420343264,7.958348521356754,-31.076704715279362,-40.91498249073402,661.4974
308,600,95.5,29.5,2005,2015,0.07192389337095806,-28.925745905435633,-88.15373748027355,123.87006691606712,23.637677181366783,-10.052024719027912,67.9565778826342,77.05383630239322,737.3535
309,600,357.5,57.5,2005,2003,0.08261344145569727,27.289922408575876,-28.527960505536726,281.9336250747697,102.24112102303138,61.02190046424187,-8.620347492608602,-59.50395066726924,683.0004
310,600,45.5,59.5,2016,2010,0.07257104405012071,18.617025812604084,16.264261405828734,92.2068558796509,34.34901753985234,15.645080365397433,-25.42309391346339,-38.24547722728556,646.15576
311,600,79.5,16.5,2005,2014,0.08354438947393905,53.98690934981943,-33.16301168131736,279.4602722124773,111.00595583226061,65.89232143875893,-4.68858325400231,-63.331444087858074,702.10754
312,600,104.5,32.5,2012,2013,0.055398496319522095,-3.9003041195430797,17.22297875538834,86.92680539391313,20.616021008029378,1.6040015235764997,-24.35377220351873,-26.753419698052596,712.3262
313,600,52.5,60.5,2016,2006,0.05424147776744359,-13.668792321443789,-15.270596665532594,-93.08594225769184,-9.47864304699199,-6.238914593867008,23.676088707826267,21.483766691861376,627.02997
314,600,356.5,57.5,2015,2014,0.07093816096315675,-38.404161203125454,-9.284548371318465,-172.4239327102364,-54.29056879267485,-47.12377646032792,30.31082999918226,72.72222881347847,719.3112
315,600,296.5,-28.5,2002,2012,0.030226229616706846,-25.866379679808915,-50.20551678697461,447.9789300544926,57.88055261327821,1.0964975300651076,0.2773814022300485,-0.6966994771492523,669.51886
316,600,286.5,55.5,2008,2002,0.1308495587087255,-51.340478072239534,-110.0959197911152,265.306505426933,22.50264588827948,-12.787767695721982,73.83444235551703,85.3434332816667,633.76666
317,600,29.5,-27.5,2006,2013,0.04665135334839854,-3.837484290164525,-32.97638612692958,322.6561942090275,46.77853925906936,11.102830450943742,-3.697152317892346,-13.689699723741711,623.66864
318,600,351.5,7.5,2016,2012,0.0761308533169367,-17.193524179149904,-101.86741220943372,329.5708553692484,169.00110891727127,16.516347600741,57.071956091090556,52.50654545669795,741.74005
319,600,35.5,41.5,2010,2003,0.059673142809733126,-19.01312630035136,-44.57966618733633,167.07580389895475,17.307005739831077,0.7233705882413801,23.341872344432147,24.54221215967428,652.0953
320,600,287.5,51.5,2008,2005,0.22631563414089884,-129.2879290718206,-287.2243451058636,337.11142358276584,169.63987223988445,-27.878844555597567,227.5786456222889,251.23687612026924,651.5587
321,600,129.5,48.5,2013,2008,0.06672938728501832,-6.509794227660052,5.27915055843539,58.57580274322186,24.356952820172147,4.434079084771639,-11.052194002661935,-15.01534107927165,652.5741
322,600,34.5,10.5,2016,2005,0.19603720910296285,-26.70809824652474,-319.58023004182655,800.6346740899576,366.203661405011,89.97939498996604,198.56083184169012,121.72660095415426,762.67737
323,600,298.5,-37.5,2002,2009,0.04323976966061638,-28.95324673091011,-33.59930849843556,312.907305954383,43.971394086558874,-3.3989846269632835,-0.7114743721249113,2.389775345324722,777.86414
324,600,298.5,52.5,2006,2005,0.09561172991993916,-17.732208930354886,-56.1644695379855,31.975858075843234,26.514446428721936,-0.2710659820143917,47.377515287978696,49.97636469239211,787.67786
325,600,285.5,-12.5,2013,2006,0.08729415773318594,5.91063307822759,-70.22854421256034,422.54459364673994,76.96941226509291,21.643709904919064,18.78683594941765,-0.7390916800109153,622.4282
326,600,11.5,60.5,2014,2005,0.056349696167676155,3.7321991508940755,-29.829458812272833,-58.191528547949474,5.238214935028182,1.6746962558762846,32.49820637186694,29.2583776903345,747.4084
327,600,143.5,-19.5,2009,2016,0.07189434535199068,-116.1900659085473,-160.1917847239024,211.41179924969492,71.5227988439288,-93.02228018045014,132.33358031335183,234.10963718860162,702.52747
