"","basin_id","coef_P","se_P","pval_P","coef_T","se_T","pval_T","coef_Gp","se_Gp","pval_Gp","R2","model_pval"
"20",3243,0.00331773598735292,0.000367619844478273,3.56712477736842e-19,-1.55571634127386,0.189754092852343,3.89363693585223e-16,-6.03970824864102,4.65611488185752,0.194700743637523,0.810683479705934,1.73653427991219e-34
"21",5309,0.0108335896716087,0.000387594766206209,2.22298784785419e-159,-0.133105815085862,0.0585674786608726,0.0230889309069455,-2.98113645700423,2.0018795272722,0.136508837870148,0.734194750017557,1.65294695176967e-187
"22",3238,0.00990060676797509,0.000235549564301286,0,0.0163487355431828,0.108151402702794,0.8798475262417,-36.9693754273588,2.51380638601026,1.34782250840537e-48,0.412234204702115,0
"23",1304,0.000812533555064073,0.000327804244050291,0.0140481097781751,-0.0429336029309755,0.0477456903625339,0.369664930659118,-4.59135303190049,1.38139011514485,0.00106374790505838,0.975284487960552,0.00265980731629248
"24",5302,0.00563970972641907,0.00154987576179241,0.0005004938475686,0.102795401687793,0.0698952834640284,0.145553870197665,-3.26859200584424,8.05537683543747,0.686070394052185,0.763118000294207,0.00217765448979446
"25",3230,0.00249980879217129,0.000552658861578201,8.81383803741397e-06,-0.443773644910904,0.248281271430959,0.0748952383961736,-11.3034092647302,6.14162840184019,0.066698555839528,0.95397705928018,3.12691500837282e-06
"26",1213,0.000134226517921565,0.000608745927690608,0.825755231023725,-0.306541973938444,0.107439152062665,0.00487980582882338,-3.14919355050189,2.30317362976655,0.173371109978376,0.956591030567916,0.0229093068997068
"27",1305,0.00235608121718518,0.000982074847969875,0.0177525566592682,0.612529442858284,0.166853225472284,0.000342676900126733,-12.155874323054,4.78311766564651,0.0121298118560948,0.94574350905407,0.000170628579458055
"28",5904,0.00134866812924104,0.00139317810774366,0.333518659125087,-0.028665952606513,0.170603766336933,0.86663502293148,0.207982160772473,3.98348503591234,0.958382761162536,0.811760743209416,0.792571497427577
"29",5902,0.00438057358083589,0.000225340579209098,1.85117161709239e-81,-0.266025892013045,0.0260542292708559,2.92979439345257e-24,-17.8318443322169,1.42985632020434,3.2108665047615e-35,0.749378303366733,1.31901994588766e-151
"30",1234,0.00351975853424064,0.000177169166042549,2.2847444072147e-84,-0.611402902887101,0.0385515384597173,3.3130723542658e-55,12.9133555403722,1.08030806827573,1.85453303684405e-32,0.775431458937519,1.69524762208777e-152
"31",1306,-0.000426242006944433,0.000939004683742102,0.650853431366436,-0.215804786284625,0.120382642729576,0.0760214127252952,-10.6235574582454,5.00481942493656,0.0362265053352043,0.953547548842716,0.0487752349122422
"32",5903,0.00361549674446385,0.00150271921723632,0.0176954891019834,0.448090510478126,0.0880200167914839,1.37766987893824e-06,7.74914619521456,3.68500513302225,0.0376192286882358,0.970791466271229,1.9383112761187e-07
"33",3248,0.00754734976924265,0.000364947718570036,2.79827116257014e-83,-0.416324592642766,0.306617334107583,0.174743007259312,-12.2008157810659,5.26705794682583,0.0206758973452913,0.834004701767239,5.13740020087884e-90
"34",3908,0.0044775090207429,0.000709254319266501,4.74298295169984e-10,-1.31204887858575,0.295211514301544,1.01769307893765e-05,-72.4510433823612,8.73053740598321,5.06181178667892e-16,0.879015207012429,5.62327723553638e-41
"35",5901,0.00666735318568919,0.000457122929698519,1.34503948399616e-38,-0.0877527354909162,0.0529794405938109,0.0984733238282998,-7.46327109291651,2.09910005171154,0.000424792467720379,0.965138241228263,4.74747105497879e-40
"36",3224,0.00499924954375691,0.000300431778488488,2.76542922206189e-47,1.398607064956,0.315620358462897,1.22122456156585e-05,-4.24458569053395,3.85807802662055,0.27193696178653,0.957314040177383,3.77153866739193e-47
"37",3412,0.0121627037011365,0.0105425980351277,0.271095323283242,-0.345364023717683,0.486970463430978,0.491744556136305,36.1775768285078,22.6698506198348,0.13650701706614,0.981216169818694,0.272533500162237
"38",1324,0.00167702189071136,0.00080615856118119,0.0400326578300755,0.0463033026292866,0.0848363250353071,0.586409854890639,3.79739194545112,4.59653801564018,0.410670989590791,0.984999919359762,0.136690261105845
"39",3409,0.00334140909127111,0.00422248243204614,0.432086038578356,-0.369605864721697,0.22777513151684,0.110275031054135,11.5910136120119,4.82717513718694,0.0196865019647168,0.989356269661201,0.0517501163054275
"40",5308,0.000106796046223138,0.000380279891310478,0.778991960667593,-0.095204601222118,0.0243966313173054,0.000112959753991172,-8.8440255032667,2.03181666270882,1.73717538101752e-05,0.921882083223756,4.19309735075656e-08
"41",1312,-0.00173681198705109,0.000802057710219751,0.0322224833688367,0.105388590852222,0.154100846081491,0.495288277804773,-2.92396695011275,4.98638332462371,0.558654048337899,0.962819616571587,0.132098576601969
"42",1323,-0.000530971224936174,0.00174691914226251,0.762455100039618,0.702739147444884,0.380606277568078,0.0708833773266914,-1.19960497167288,11.3608948544476,0.916338175035314,0.946382843495134,0.315900374244147
