"","basin_id","coef_P","se_P","pval_P","coef_T","se_T","pval_T","coef_Gp","se_Gp","pval_Gp","R2","model_pval"
"121",1207,0.00127529689621538,0.00128648002524834,0.326405755544573,2.66254715849335,1.46622758521192,0.0755040947334728,-3.59046357957959,16.4313411385991,0.827936896653121,0.946179771379256,0.119227280508055
"122",1314,-0.00100826020469416,0.00102492211982512,0.326390186634897,-3.28332110257513,0.831467541168455,0.000107637263435368,-13.658351009974,6.70205465183049,0.0428284744932156,0.966053113957111,3.69720794460463e-05
"123",5432,-0.000461047688654177,0.000115147728435917,7.57969891039212e-05,0.577169350293271,0.169442910316796,0.00073356391833162,-1.73313815358655,1.34300538835244,0.197714939182849,0.875219675393241,2.78526902520376e-06
"124",3240,0.00155348398188253,0.000901841426193782,0.0867535513065196,-3.19298042552419,0.646655599329831,1.85109252428342e-06,-17.4526944920808,6.24763069728643,0.00580210235932313,0.968685805967994,2.43059965701133e-09
"125",3407,0.000300066754617341,0.000549896006333895,0.587276573831301,0.305306510305095,0.129777262743349,0.0218878084787831,-0.920826069651473,1.8424271400156,0.619021287678136,0.978541717597782,0.0609822009634286
"126",3221,-7.43667104799367e-05,0.000929061998508031,0.936286207236442,1.72922713136589,1.08211959171834,0.11171345992099,1.6281882709338,8.66535554385847,0.851159518338743,0.894934968729606,0.448678658085935
"127",1218,0.00228100629803744,0.000577218152671126,0.000103135409671299,-0.0285673391208572,0.698247656176113,0.967400669423314,15.7999916332371,4.39711564746354,0.000399065760620947,0.955958852869492,1.96397141603425e-05
"128",1322,0.000926927182515854,0.0031459745712553,0.77052313642993,1.05430196668793,2.50826827908601,0.67757043585312,-14.460512756787,21.8385252017097,0.513483775914528,0.959224573989774,0.912901514476609
"129",5423,0.000996442135634592,0.000185094323548025,1.2970941253817e-07,0.559420329060175,0.465313070058513,0.230033322959391,-7.88141679190156,1.89075915013122,3.81927528299886e-05,0.589228136793464,2.00625096688412e-12
"130",3207,-0.00132949591232935,0.000558946557272194,0.0182310219920657,2.95043616770997,0.804046639725216,0.000304671638409175,-22.1323149496312,7.15205176753394,0.00222571791719724,0.87572749340184,2.36657180145252e-05
"131",3201,0.0040091024637903,0.00335787851357088,0.238757808409571,-4.85973156256017,3.36510149326737,0.155621969080542,-43.9206097243439,32.3512169246104,0.181354274754457,0.889999075457376,0.219170309809824
"132",3427,-0.000655012350274429,0.00237583138053989,0.787113663096312,-0.898953106202318,1.21323365101358,0.471892699992826,5.83620662118434,9.93178097719056,0.566848662529015,0.922055546921357,0.849801192271451
"133",1231,0.000268175095863529,0.000462824783326431,0.563263952574756,1.12608258332432,0.823436036407393,0.173728185016968,-15.5782965603921,4.80621496079808,0.00149888155151711,0.922176794023518,0.00145734568369532
"134",1229,0.00259995249566534,0.000234553347225526,1.89379889625196e-28,-0.111315303651536,0.0590961276386736,0.0596331855344297,13.1997110615202,1.42678016161745,2.49281846759488e-20,0.308242829366804,1.31588788823643e-27
"135",1303,0.002110333943911,0.000838728951925518,0.0127071953320976,-1.39701036753152,0.584843303801016,0.0179035818792055,-10.1488335729322,4.54203346155142,0.0266392293271499,0.913580591855254,0.00223171591959219
